2025-09-17 08:42:33 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:42:36 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:42:36 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:42:36 | ZaaKy | development | zaaky.main | INFO | main.py:54 | Shutting down ZaaKy AI Platform...
2025-09-17 08:42:36 | ZaaKy | development | zaaky.main | INFO | main.py:56 | ZaaKy AI Platform shut down complete
2025-09-17 08:42:36 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:245 | Scheduler has been shut down
2025-09-17 08:42:39 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:42:39 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:42:39 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:42:39 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:42:39 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:42:39 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:42:39 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:42:39 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:42:39 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:42:39 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:42:42 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:42:42 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:42:42 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:42:42 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:42:42 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:42:42 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:42:42 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:42:42 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:42:42 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:42:42 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:42:44 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:42:44 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:42:44 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:42:44 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:42:44 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:42:44 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:42:44 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:42:44 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:42:44 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:42:44 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:42:47 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:42:47 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:42:47 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:42:47 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:42:47 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:42:47 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:42:47 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:42:47 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:42:47 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:42:47 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:42:48 | ZaaKy | development | zaaky.main | INFO | main.py:54 | Shutting down ZaaKy AI Platform...
2025-09-17 08:42:48 | ZaaKy | development | zaaky.main | INFO | main.py:56 | ZaaKy AI Platform shut down complete
2025-09-17 08:42:48 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:245 | Scheduler has been shut down
2025-09-17 08:42:50 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:42:50 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:42:50 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:42:50 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:42:50 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:42:50 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:42:50 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:42:50 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:42:50 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:42:50 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:42:53 | ZaaKy | development | zaaky.main | INFO | main.py:54 | Shutting down ZaaKy AI Platform...
2025-09-17 08:42:53 | ZaaKy | development | zaaky.main | INFO | main.py:56 | ZaaKy AI Platform shut down complete
2025-09-17 08:42:53 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:245 | Scheduler has been shut down
2025-09-17 08:42:55 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:42:55 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:42:55 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:42:55 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:42:55 | ZaaKy | development | zaaky.main | INFO | main.py:40 | Configuration validated successfully
2025-09-17 08:42:55 | ZaaKy | development | zaaky.main | INFO | main.py:46 | Starting background worker...
2025-09-17 08:42:55 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:42:55 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:42:55 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:42:55 | ZaaKy | development | zaaky.main | INFO | main.py:49 | ZaaKy AI Platform started successfully
2025-09-17 08:42:58 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:42:58 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:42:58 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:42:58 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:42:58 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:42:58 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:42:58 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:42:58 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:42:58 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:42:58 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:43:01 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:43:01 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:43:01 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:43:01 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:43:01 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:43:01 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:43:01 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:43:01 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:43:01 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:43:01 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:43:06 | ZaaKy | development | zaaky.main | INFO | main.py:54 | Shutting down ZaaKy AI Platform...
2025-09-17 08:43:06 | ZaaKy | development | zaaky.main | INFO | main.py:56 | ZaaKy AI Platform shut down complete
2025-09-17 08:43:06 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:245 | Scheduler has been shut down
2025-09-17 08:43:09 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:43:09 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:43:09 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:43:09 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:43:09 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:43:09 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:43:09 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:43:09 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:43:09 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:43:09 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:43:12 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:43:12 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:43:12 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:43:12 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:43:12 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:43:12 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:43:12 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:43:12 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:43:12 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:43:12 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:43:15 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:43:15 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:43:15 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:43:15 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:43:15 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:43:15 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:43:15 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:43:15 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:43:15 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:43:15 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:43:45 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:179 | Running job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:44:15 CEST)" (scheduled at 2025-09-17 08:43:45.156260+02:00)
2025-09-17 08:43:46 | ZaaKy | development | httpx | INFO | _client.py:1025 | HTTP Request: GET https://raoonyyrzzftdenvknfi.supabase.co/rest/v1/uploads?select=%2A&status=eq.pending "HTTP/2 200 OK"
2025-09-17 08:43:46 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:203 | Job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:44:15 CEST)" executed successfully
2025-09-17 08:44:15 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:179 | Running job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:44:45 CEST)" (scheduled at 2025-09-17 08:44:15.156260+02:00)
2025-09-17 08:44:16 | ZaaKy | development | httpx | INFO | _client.py:1025 | HTTP Request: GET https://raoonyyrzzftdenvknfi.supabase.co/rest/v1/uploads?select=%2A&status=eq.pending "HTTP/2 200 OK"
2025-09-17 08:44:16 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:203 | Job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:44:45 CEST)" executed successfully
2025-09-17 08:44:45 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:179 | Running job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:45:15 CEST)" (scheduled at 2025-09-17 08:44:45.156260+02:00)
2025-09-17 08:44:46 | ZaaKy | development | httpx | INFO | _client.py:1025 | HTTP Request: GET https://raoonyyrzzftdenvknfi.supabase.co/rest/v1/uploads?select=%2A&status=eq.pending "HTTP/2 200 OK"
2025-09-17 08:44:46 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:203 | Job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:45:15 CEST)" executed successfully
2025-09-17 08:45:15 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:179 | Running job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:45:45 CEST)" (scheduled at 2025-09-17 08:45:15.156260+02:00)
2025-09-17 08:45:16 | ZaaKy | development | httpx | INFO | _client.py:1025 | HTTP Request: GET https://raoonyyrzzftdenvknfi.supabase.co/rest/v1/uploads?select=%2A&status=eq.pending "HTTP/2 200 OK"
2025-09-17 08:45:16 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:203 | Job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:45:45 CEST)" executed successfully
2025-09-17 08:45:45 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:179 | Running job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:46:15 CEST)" (scheduled at 2025-09-17 08:45:45.156260+02:00)
2025-09-17 08:45:46 | ZaaKy | development | httpx | INFO | _client.py:1025 | HTTP Request: GET https://raoonyyrzzftdenvknfi.supabase.co/rest/v1/uploads?select=%2A&status=eq.pending "HTTP/2 200 OK"
2025-09-17 08:45:46 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:203 | Job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:46:15 CEST)" executed successfully
2025-09-17 08:46:15 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:179 | Running job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:46:45 CEST)" (scheduled at 2025-09-17 08:46:15.156260+02:00)
2025-09-17 08:46:18 | ZaaKy | development | httpx | INFO | _client.py:1025 | HTTP Request: GET https://raoonyyrzzftdenvknfi.supabase.co/rest/v1/uploads?select=%2A&status=eq.pending "HTTP/2 200 OK"
2025-09-17 08:46:18 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:203 | Job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:46:45 CEST)" executed successfully
2025-09-17 08:46:45 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:179 | Running job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:47:15 CEST)" (scheduled at 2025-09-17 08:46:45.156260+02:00)
2025-09-17 08:46:46 | ZaaKy | development | httpx | INFO | _client.py:1025 | HTTP Request: GET https://raoonyyrzzftdenvknfi.supabase.co/rest/v1/uploads?select=%2A&status=eq.pending "HTTP/2 200 OK"
2025-09-17 08:46:46 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:203 | Job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:47:15 CEST)" executed successfully
2025-09-17 08:47:15 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:179 | Running job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:47:45 CEST)" (scheduled at 2025-09-17 08:47:15.156260+02:00)
2025-09-17 08:47:16 | ZaaKy | development | httpx | INFO | _client.py:1025 | HTTP Request: GET https://raoonyyrzzftdenvknfi.supabase.co/rest/v1/uploads?select=%2A&status=eq.pending "HTTP/2 200 OK"
2025-09-17 08:47:16 | ZaaKy | development | apscheduler.executors.default | INFO | base.py:203 | Job "process_pending_uploads (trigger: interval[0:00:30], next run at: 2025-09-17 08:47:45 CEST)" executed successfully
2025-09-17 08:47:38 | ZaaKy | development | zaaky.main | INFO | main.py:54 | Shutting down ZaaKy AI Platform...
2025-09-17 08:47:38 | ZaaKy | development | zaaky.main | INFO | main.py:56 | ZaaKy AI Platform shut down complete
2025-09-17 08:47:38 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:245 | Scheduler has been shut down
2025-09-17 08:47:41 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:47:41 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:47:41 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:47:41 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:47:41 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:47:41 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:47:41 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:47:41 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:47:41 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:47:41 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:47:44 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:47:44 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:47:44 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:47:44 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:47:44 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:47:44 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:47:44 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:47:44 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:47:44 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:47:44 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:47:59 | ZaaKy | development | zaaky.main | INFO | main.py:54 | Shutting down ZaaKy AI Platform...
2025-09-17 08:47:59 | ZaaKy | development | zaaky.main | INFO | main.py:56 | ZaaKy AI Platform shut down complete
2025-09-17 08:47:59 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:245 | Scheduler has been shut down
2025-09-17 08:48:02 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:48:02 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:48:02 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:48:02 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:48:02 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:48:02 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:48:02 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:48:02 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:48:02 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:48:02 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:48:10 | ZaaKy | development | zaaky.main | INFO | main.py:54 | Shutting down ZaaKy AI Platform...
2025-09-17 08:48:10 | ZaaKy | development | zaaky.main | INFO | main.py:56 | ZaaKy AI Platform shut down complete
2025-09-17 08:48:10 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:245 | Scheduler has been shut down
2025-09-17 08:48:14 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
2025-09-17 08:48:14 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:144 | Log file: logs/zaaky_20250917.log
2025-09-17 08:48:14 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:145 | Log level: INFO
2025-09-17 08:48:14 | ZaaKy | development | zaaky.main | INFO | main.py:26 | Starting ZaaKy AI Platform...
2025-09-17 08:48:14 | ZaaKy | development | zaaky.main | INFO | main.py:41 | Configuration validated successfully
2025-09-17 08:48:14 | ZaaKy | development | zaaky.main | INFO | main.py:47 | Starting background worker...
2025-09-17 08:48:14 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-17 08:48:14 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:1090 | Added job "process_pending_uploads" to job store "default"
2025-09-17 08:48:14 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:214 | Scheduler started
2025-09-17 08:48:14 | ZaaKy | development | zaaky.main | INFO | main.py:50 | ZaaKy AI Platform started successfully
2025-09-17 08:48:18 | ZaaKy | development | zaaky.main | INFO | main.py:54 | Shutting down ZaaKy AI Platform...
2025-09-17 08:48:18 | ZaaKy | development | zaaky.main | INFO | main.py:56 | ZaaKy AI Platform shut down complete
2025-09-17 08:48:18 | ZaaKy | development | apscheduler.scheduler | INFO | base.py:245 | Scheduler has been shut down
2025-09-17 08:48:21 | ZaaKy | development | zaaky.setup | INFO | logging_config.py:143 | Logging configuration initialized successfully
